Feature,Importance
M20,0.10618761185756496
AmplitudeStd,0.08827851902591967
FrequencyStd,0.08428538611477626
SigmaZ2,0.08045936476693116
PhaseStd,0.06863870200752487
R1,0.06228108072287886
SigmaDP,0.06075596181934396
BlindSNR,0.05011946582548109
R4,0.04794633578764635
SpectralEntropy,0.045434844912291876
M2M4SNR,0.04149309365343116
SpectralBandwidth,0.040138603269183094
R3,0.04007816438293596
R5,0.03994672778203612
R2,0.03859534352620605
C42,0.037929108087277515
AmplitudeKurtosis,0.02803150827261281
SpectralSymmetry,0.024810114655454376
OriginalSNR,0.013149534431390103
SigmaAF,0.0014405290991136195
